,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1875-01-31,0.0,0.0,0.0,0.0,0.0
1875-02-28,0.4854146587414194,0.5145030761326083,0.0,0.0,0.0
1875-03-31,0.485379365065336,0.514544252061811,0.0,0.0,0.0
1875-04-30,0.4759981748620769,0.5238624748084023,0.0,0.0,0.0
1875-05-31,0.48538246226047776,0.5145242279005817,0.0,0.0,0.0
1875-06-30,0.4759895739871537,0.523854117055721,0.0,0.0,0.0
1875-07-31,0.475997952265045,0.5239493648359458,0.0,0.0,0.0
1875-08-31,0.47597559676654166,0.5238891804256395,0.0,0.0,0.0
1875-09-30,0.4760200289682191,0.5239332522008334,0.0,0.0,0.0
1875-10-31,0.4759837553039845,0.5238559603736048,0.0,0.0,0.0
1875-11-30,0.4666286952958668,0.5332658634718633,0.0,0.0,0.0
